item_id,order_id,product_id,quantity,unit_price,discount_percent,total_price
4697,ORD04677,P098,4,4950,5,18810.0
4698,ORD01905,P013,4,1410,0,5640.0
4699,ORD03512,P069,2,690,0,1380.0
4700,ORD01608,P024,1,3480,0,3480.0
4701,ORD02178,P028,3,4330,0,12990.0
4702,ORD03182,P025,4,5570,15,18938.0
4703,ORD04181,P066,2,660,0,1320.0
4704,ORD03552,P031,4,510,5,1938.0
4705,ORD02461,P086,3,3800,10,10260.0
4706,ORD04748,P065,1,5610,0,5610.0
4707,ORD03308,P025,2,5570,10,10026.0
4708,ORD03674,P098,2,4950,5,9405.0
4709,ORD00223,P049,1,520,0,520.0
4710,ORD04756,P038,2,650,5,1235.0
4711,ORD01149,P097,1,2020,0,2020.0
4712,ORD01433,P035,4,7450,0,29800.0
4713,ORD01741,P083,3,570,0,1710.0
4714,ORD04933,P085,4,2550,5,9690.0
4715,ORD01389,P008,5,5280,5,25080.0
4716,ORD01697,P065,4,5610,0,22440.0
4717,ORD00973,P013,2,1410,15,2397.0
4718,ORD01766,P066,2,660,10,1188.0
4719,ORD04140,P025,5,5570,10,25065.0
4720,ORD04881,P006,1,3090,0,3090.0
4721,ORD00022,P100,3,3910,5,11143.5
4722,ORD02442,P063,4,1930,0,7720.0
4723,ORD04578,P097,1,2020,10,1818.0
4724,ORD03181,P066,1,660,20,528.0
4725,ORD00313,P040,1,4350,0,4350.0
4726,ORD02677,P088,3,1770,15,4513.5
4727,ORD04267,P003,1,2910,10,2619.0
4728,ORD01644,P016,3,990,0,2970.0
4729,ORD01969,P054,1,1830,15,1555.5
4730,ORD04044,P034,2,5160,0,10320.0
4731,ORD00883,P016,3,990,0,2970.0
4732,ORD02723,P080,5,8110,0,40550.0
4733,ORD00672,P098,4,4950,5,18810.0
4734,ORD00883,P077,4,2940,10,10584.0
4735,ORD00387,P078,1,260,0,260.0
4736,ORD02399,P009,4,5550,5,21090.0
4737,ORD02597,P090,5,210,0,1050.0
4738,ORD03020,P074,3,1980,5,5643.0
4739,ORD01672,P051,1,2600,15,2210.0
4740,ORD00224,P010,4,5910,10,21276.0
4741,ORD00112,P014,1,3350,0,3350.0
4742,ORD01776,P095,4,4480,0,17920.0
4743,ORD03154,P038,2,650,5,1235.0
4744,ORD02982,P081,2,3660,5,6954.0
4745,ORD04979,P064,2,680,0,1360.0
4746,ORD00025,P075,4,3180,0,12720.0
4747,ORD00955,P048,2,5520,0,11040.0
4748,ORD00238,P046,2,710,0,1420.0
4749,ORD02818,P056,2,830,15,1411.0
4750,ORD04593,P070,5,2230,5,10592.5
4751,ORD04420,P003,3,2910,20,6984.0
4752,ORD04059,P006,3,3090,0,9270.0
4753,ORD04517,P090,3,210,0,630.0
4754,ORD00797,P088,4,1770,5,6726.0
4755,ORD01723,P021,3,9290,0,27870.0
4756,ORD02728,P098,4,4950,10,17820.0
4757,ORD02370,P013,1,1410,15,1198.5
4758,ORD04635,P027,3,8050,0,24150.0
4759,ORD00805,P081,1,3660,0,3660.0
4760,ORD04745,P010,4,5910,10,21276.0
4761,ORD03280,P064,4,680,5,2584.0
4762,ORD02952,P020,1,4350,20,3480.0
4763,ORD02722,P087,5,1870,15,7947.5
4764,ORD03103,P068,1,1770,0,1770.0
4765,ORD01550,P078,3,260,0,780.0
4766,ORD00115,P005,5,3920,5,18620.0
4767,ORD04351,P076,2,240,0,480.0
4768,ORD04423,P082,3,990,5,2821.5
4769,ORD01638,P078,5,260,0,1300.0
4770,ORD03918,P004,2,6680,5,12692.0
4771,ORD01689,P097,1,2020,0,2020.0
4772,ORD03017,P071,5,7700,0,38500.0
4773,ORD02506,P067,3,3370,0,10110.0
4774,ORD00505,P059,3,5810,5,16558.5
4775,ORD04516,P010,2,5910,0,11820.0
4776,ORD00184,P093,5,1750,0,8750.0
4777,ORD00964,P036,1,1210,0,1210.0
4778,ORD00589,P071,1,7700,0,7700.0
4779,ORD03165,P010,4,5910,15,20094.0
4780,ORD00020,P005,3,3920,5,11172.0
4781,ORD02932,P039,1,480,10,432.0
4782,ORD01108,P088,2,1770,5,3363.0
4783,ORD04148,P014,1,3350,15,2847.5
4784,ORD04774,P037,3,7960,0,23880.0
4785,ORD02678,P032,5,660,0,3300.0
4786,ORD02648,P047,4,2430,0,9720.0
4787,ORD02204,P013,2,1410,5,2679.0
4788,ORD04621,P070,4,2230,0,8920.0
4789,ORD00480,P079,2,640,5,1216.0
4790,ORD00993,P043,2,4260,5,8094.0
4791,ORD00884,P064,4,680,0,2720.0
4792,ORD00789,P040,5,4350,20,17400.0
4793,ORD01291,P033,1,2160,5,2052.0
4794,ORD02809,P097,2,2020,15,3434.0
4795,ORD03370,P010,2,5910,0,11820.0
4796,ORD03383,P092,5,370,0,1850.0
4797,ORD00722,P090,1,210,0,210.0
4798,ORD00527,P022,2,7880,0,15760.0
4799,ORD00188,P016,4,990,5,3762.0
4800,ORD03126,P044,3,3990,5,11371.5
4801,ORD03197,P084,4,2390,15,8126.0
4802,ORD01530,P029,5,2480,10,11160.0
4803,ORD01575,P050,5,7950,0,39750.0
4804,ORD02404,P031,3,510,0,1530.0
4805,ORD01392,P023,5,2250,0,11250.0
4806,ORD03987,P034,5,5160,5,24510.0
4807,ORD02571,P026,5,4300,5,20425.0
4808,ORD04681,P100,1,3910,0,3910.0
4809,ORD03009,P001,5,5230,10,23535.0
4810,ORD02215,P021,5,9290,5,44127.5
4811,ORD03572,P070,2,2230,0,4460.0
4812,ORD02715,P058,4,820,0,3280.0
4813,ORD00216,P090,5,210,5,997.5
4814,ORD03825,P037,1,7960,20,6368.0
4815,ORD03054,P075,1,3180,15,2703.0
4816,ORD02866,P095,4,4480,15,15232.0
4817,ORD04691,P066,1,660,0,660.0
4818,ORD02754,P012,5,340,0,1700.0
4819,ORD02927,P092,3,370,0,1110.0
4820,ORD03475,P033,2,2160,5,4104.0
4821,ORD01152,P018,1,2720,5,2584.0
4822,ORD01051,P071,3,7700,0,23100.0
4823,ORD04297,P062,2,450,5,855.0
4824,ORD00490,P085,2,2550,0,5100.0
4825,ORD01270,P080,1,8110,5,7704.5
4826,ORD03760,P023,4,2250,0,9000.0
4827,ORD00872,P084,2,2390,10,4302.0
4828,ORD01193,P005,3,3920,5,11172.0
4829,ORD04020,P067,1,3370,20,2696.0
4830,ORD02001,P014,3,3350,0,10050.0
4831,ORD03111,P018,3,2720,0,8160.0
4832,ORD01792,P008,2,5280,0,10560.0
4833,ORD00536,P029,1,2480,0,2480.0
4834,ORD00927,P027,1,8050,0,8050.0
4835,ORD02477,P040,2,4350,0,8700.0
4836,ORD02035,P060,4,1970,5,7486.0
4837,ORD00228,P048,3,5520,5,15732.0
4838,ORD01132,P095,2,4480,15,7616.0
4839,ORD03886,P004,2,6680,0,13360.0
4840,ORD02505,P073,4,5040,0,20160.0
4841,ORD03876,P079,5,640,10,2880.0
4842,ORD04245,P058,2,820,0,1640.0
4843,ORD04847,P056,3,830,0,2490.0
4844,ORD01735,P045,1,6940,15,5899.0
4845,ORD03560,P038,5,650,5,3087.5
4846,ORD03701,P022,4,7880,10,28368.0
4847,ORD01557,P028,5,4330,0,21650.0
4848,ORD00216,P006,4,3090,0,12360.0
4849,ORD00869,P079,3,640,5,1824.0
4850,ORD00391,P085,3,2550,5,7267.5
4851,ORD01050,P006,1,3090,0,3090.0
4852,ORD03962,P002,3,1180,0,3540.0
4853,ORD03026,P073,2,5040,0,10080.0
4854,ORD01133,P027,5,8050,0,40250.0
4855,ORD02495,P030,2,1660,0,3320.0
4856,ORD00610,P056,4,830,10,2988.0
4857,ORD03864,P040,3,4350,15,11092.5
4858,ORD03386,P075,4,3180,0,12720.0
4859,ORD00938,P015,5,750,20,3000.0
4860,ORD04752,P043,1,4260,10,3834.0
4861,ORD00965,P048,4,5520,5,20976.0
4862,ORD03717,P017,2,1150,5,2185.0
4863,ORD01616,P064,1,680,0,680.0
4864,ORD03023,P067,4,3370,0,13480.0
4865,ORD03296,P039,2,480,0,960.0
4866,ORD01457,P093,3,1750,0,5250.0
4867,ORD04174,P069,3,690,10,1863.0
4868,ORD04758,P027,4,8050,0,32200.0
4869,ORD02304,P060,5,1970,5,9357.5
4870,ORD00212,P067,1,3370,0,3370.0
4871,ORD03765,P081,1,3660,0,3660.0
4872,ORD04078,P068,3,1770,5,5044.5
4873,ORD02287,P007,1,980,0,980.0
4874,ORD03993,P034,5,5160,5,24510.0
4875,ORD01393,P036,3,1210,15,3085.5
4876,ORD03618,P078,2,260,0,520.0
4877,ORD03505,P007,3,980,0,2940.0
4878,ORD03255,P095,4,4480,0,17920.0
4879,ORD04412,P068,1,1770,0,1770.0
4880,ORD04310,P022,4,7880,10,28368.0
4881,ORD01805,P038,4,650,5,2470.0
4882,ORD04818,P054,4,1830,20,5856.0
4883,ORD02390,P048,2,5520,5,10488.0
4884,ORD01926,P089,2,3940,5,7486.0
4885,ORD00839,P082,5,990,10,4455.0
4886,ORD04260,P014,3,3350,0,10050.0
4887,ORD02680,P037,1,7960,10,7164.0
4888,ORD02746,P036,3,1210,0,3630.0
4889,ORD03590,P077,4,2940,5,11172.0
4890,ORD00245,P093,4,1750,5,6650.0
4891,ORD00500,P061,4,3200,5,12160.0
4892,ORD02530,P081,3,3660,0,10980.0
4893,ORD01725,P004,1,6680,0,6680.0
4894,ORD01605,P014,3,3350,0,10050.0
4895,ORD03857,P023,3,2250,5,6412.5
4896,ORD00889,P082,2,990,5,1881.0
4897,ORD04541,P046,4,710,0,2840.0
4898,ORD01042,P034,1,5160,0,5160.0
4899,ORD02802,P083,2,570,0,1140.0
4900,ORD00857,P064,4,680,0,2720.0
4901,ORD04357,P046,4,710,0,2840.0
4902,ORD03306,P040,2,4350,10,7830.0
4903,ORD02210,P028,4,4330,0,17320.0
4904,ORD04140,P096,2,4220,10,7596.0
4905,ORD00194,P024,2,3480,0,6960.0
4906,ORD00597,P001,4,5230,0,20920.0
4907,ORD04677,P052,1,640,5,608.0
4908,ORD03081,P044,2,3990,10,7182.0
4909,ORD00876,P093,3,1750,5,4987.5
4910,ORD03436,P007,5,980,0,4900.0
4911,ORD01900,P057,2,2710,0,5420.0
4912,ORD00451,P074,2,1980,20,3168.0
4913,ORD00961,P095,5,4480,0,22400.0
4914,ORD01599,P023,1,2250,0,2250.0
4915,ORD00009,P055,3,1840,0,5520.0
4916,ORD04656,P050,1,7950,5,7552.5
4917,ORD02751,P070,5,2230,0,11150.0
4918,ORD02878,P017,2,1150,0,2300.0
4919,ORD04755,P034,1,5160,0,5160.0
4920,ORD00224,P005,2,3920,0,7840.0
4921,ORD04668,P049,4,520,0,2080.0
4922,ORD00280,P039,1,480,15,408.0
4923,ORD03375,P019,2,390,15,663.0
4924,ORD00792,P047,1,2430,5,2308.5
4925,ORD03820,P041,1,2410,5,2289.5
4926,ORD03873,P076,2,240,15,408.0
4927,ORD03341,P004,3,6680,5,19038.0
4928,ORD02898,P030,1,1660,15,1411.0
4929,ORD01736,P035,2,7450,0,14900.0
4930,ORD04058,P006,3,3090,0,9270.0
4931,ORD00371,P059,4,5810,0,23240.0
4932,ORD01175,P072,4,5410,0,21640.0
4933,ORD04895,P043,5,4260,5,20235.0
4934,ORD03279,P063,3,1930,0,5790.0
4935,ORD03257,P005,1,3920,5,3724.0
4936,ORD03211,P089,4,3940,5,14972.0
4937,ORD04341,P058,2,820,15,1394.0
4938,ORD04227,P008,1,5280,0,5280.0
4939,ORD01693,P005,3,3920,0,11760.0
4940,ORD04756,P020,2,4350,5,8265.0
4941,ORD02983,P022,2,7880,0,15760.0
4942,ORD04046,P043,1,4260,0,4260.0
4943,ORD04295,P004,4,6680,5,25384.0
4944,ORD01533,P034,3,5160,5,14706.0
4945,ORD04993,P052,5,640,0,3200.0
4946,ORD00284,P036,1,1210,15,1028.5
4947,ORD01388,P054,1,1830,0,1830.0
4948,ORD03002,P042,3,6210,0,18630.0
4949,ORD04797,P032,2,660,5,1254.0
4950,ORD04677,P061,1,3200,0,3200.0
4951,ORD02440,P086,4,3800,0,15200.0
4952,ORD03159,P079,1,640,0,640.0
4953,ORD03114,P010,1,5910,0,5910.0
4954,ORD03501,P085,3,2550,0,7650.0
4955,ORD00677,P076,1,240,10,216.0
4956,ORD02173,P026,4,4300,5,16340.0
4957,ORD00272,P022,5,7880,5,37430.0
4958,ORD03756,P005,3,3920,0,11760.0
4959,ORD02633,P053,2,6220,0,12440.0
4960,ORD03696,P024,3,3480,0,10440.0
4961,ORD02200,P099,3,2170,20,5208.0
4962,ORD03255,P002,3,1180,5,3363.0
4963,ORD02927,P012,1,340,5,323.0
4964,ORD00257,P052,3,640,10,1728.0
4965,ORD01928,P023,2,2250,5,4275.0
4966,ORD03975,P078,1,260,10,234.0
4967,ORD00631,P063,5,1930,0,9650.0
4968,ORD01473,P045,5,6940,10,31230.0
4969,ORD03721,P023,5,2250,0,11250.0
4970,ORD04890,P038,2,650,10,1170.0
4971,ORD01072,P078,2,260,15,442.0
4972,ORD02022,P070,3,2230,0,6690.0
4973,ORD03630,P043,4,4260,20,13632.0
4974,ORD03198,P012,4,340,0,1360.0
4975,ORD03970,P021,2,9290,5,17651.0
4976,ORD02983,P067,5,3370,20,13480.0
4977,ORD01930,P056,4,830,0,3320.0
4978,ORD04795,P072,2,5410,0,10820.0
4979,ORD02316,P007,5,980,0,4900.0
4980,ORD01594,P061,5,3200,0,16000.0
4981,ORD00921,P046,5,710,0,3550.0
4982,ORD03188,P054,5,1830,0,9150.0
4983,ORD04241,P004,5,6680,15,28390.0
4984,ORD03944,P076,3,240,0,720.0
4985,ORD01955,P007,1,980,0,980.0
4986,ORD01173,P063,3,1930,0,5790.0
4987,ORD01653,P089,4,3940,5,14972.0
4988,ORD00130,P036,4,1210,15,4114.0
4989,ORD01273,P072,1,5410,0,5410.0
4990,ORD01820,P058,1,820,0,820.0
4991,ORD00914,P028,4,4330,0,17320.0
4992,ORD01447,P064,5,680,0,3400.0
4993,ORD01438,P081,2,3660,5,6954.0
4994,ORD04124,P080,3,8110,15,20680.5
4995,ORD02685,P034,2,5160,5,9804.0
4996,ORD03413,P095,2,4480,5,8512.0
4997,ORD02020,P051,5,2600,15,11050.0
4998,ORD04185,P028,2,4330,10,7794.0
4999,ORD00244,P087,4,1870,0,7480.0
5000,ORD04220,P011,5,2250,10,10125.0
5001,ORD04116,P014,4,3350,15,11390.0
5002,ORD04106,P004,5,6680,10,30060.0
5003,ORD00253,P077,5,2940,5,13965.0
5004,ORD00512,P034,1,5160,5,4902.0
5005,ORD01894,P051,2,2600,0,5200.0
5006,ORD02202,P100,3,3910,0,11730.0
5007,ORD01041,P024,4,3480,0,13920.0
5008,ORD02122,P018,4,2720,5,10336.0
5009,ORD01097,P089,4,3940,0,15760.0
5010,ORD01210,P014,3,3350,20,8040.0
5011,ORD01951,P019,3,390,0,1170.0
5012,ORD00790,P051,5,2600,15,11050.0
5013,ORD01537,P100,2,3910,5,7429.0
5014,ORD03626,P033,3,2160,0,6480.0
5015,ORD03233,P044,1,3990,0,3990.0
5016,ORD04479,P052,2,640,10,1152.0
5017,ORD02427,P076,3,240,15,612.0
5018,ORD01842,P026,5,4300,0,21500.0
5019,ORD00039,P095,3,4480,10,12096.0
5020,ORD02652,P020,5,4350,0,21750.0
5021,ORD02498,P062,1,450,20,360.0
5022,ORD00766,P066,1,660,0,660.0
5023,ORD01103,P085,1,2550,5,2422.5
5024,ORD01584,P095,5,4480,0,22400.0
5025,ORD00715,P069,3,690,20,1656.0
5026,ORD02701,P047,1,2430,10,2187.0
5027,ORD01781,P056,5,830,5,3942.5
5028,ORD04167,P044,1,3990,20,3192.0
5029,ORD03753,P095,4,4480,5,17024.0
5030,ORD02955,P046,5,710,5,3372.5
5031,ORD04756,P010,5,5910,0,29550.0
5032,ORD03379,P075,4,3180,0,12720.0
5033,ORD01506,P018,2,2720,0,5440.0
5034,ORD02510,P074,5,1980,10,8910.0
5035,ORD02847,P088,1,1770,10,1593.0
5036,ORD01921,P058,1,820,10,738.0
5037,ORD01615,P088,3,1770,20,4248.0
5038,ORD02432,P078,1,260,15,221.0
5039,ORD01273,P056,2,830,0,1660.0
5040,ORD03834,P061,3,3200,10,8640.0
5041,ORD02240,P019,2,390,0,780.0
5042,ORD01524,P088,3,1770,0,5310.0
5043,ORD00883,P092,5,370,10,1665.0
5044,ORD01572,P066,1,660,5,627.0
5045,ORD04722,P004,2,6680,0,13360.0
5046,ORD01672,P014,4,3350,0,13400.0
5047,ORD00257,P085,2,2550,5,4845.0
5048,ORD02993,P070,2,2230,10,4014.0
5049,ORD02679,P002,5,1180,10,5310.0
5050,ORD01927,P022,4,7880,0,31520.0
5051,ORD02445,P041,2,2410,10,4338.0
5052,ORD02643,P012,2,340,0,680.0
5053,ORD03494,P094,2,510,20,816.0
5054,ORD02415,P029,1,2480,5,2356.0
5055,ORD00638,P078,1,260,15,221.0
5056,ORD03119,P030,2,1660,10,2988.0
5057,ORD02140,P058,1,820,10,738.0
5058,ORD02134,P028,2,4330,15,7361.0
5059,ORD04145,P022,3,7880,0,23640.0
5060,ORD03972,P053,5,6220,5,29545.0
5061,ORD01153,P089,2,3940,0,7880.0
5062,ORD04419,P018,5,2720,15,11560.0
5063,ORD04849,P093,3,1750,0,5250.0
5064,ORD04515,P089,1,3940,0,3940.0
5065,ORD04197,P039,3,480,5,1368.0
5066,ORD04561,P054,5,1830,20,7320.0
5067,ORD00820,P097,5,2020,5,9595.0
5068,ORD04213,P011,4,2250,10,8100.0
5069,ORD03025,P038,5,650,5,3087.5
5070,ORD00875,P039,3,480,0,1440.0
5071,ORD03427,P044,1,3990,0,3990.0
5072,ORD04238,P056,1,830,10,747.0
5073,ORD03394,P060,3,1970,10,5319.0
5074,ORD00670,P056,1,830,0,830.0
5075,ORD00089,P041,3,2410,0,7230.0
5076,ORD03709,P088,1,1770,5,1681.5
5077,ORD01941,P049,4,520,0,2080.0
5078,ORD04081,P090,3,210,5,598.5
5079,ORD03422,P078,3,260,20,624.0
5080,ORD00640,P023,1,2250,5,2137.5
5081,ORD04331,P099,5,2170,0,10850.0
5082,ORD00004,P085,4,2550,5,9690.0
5083,ORD03696,P018,5,2720,0,13600.0
5084,ORD01154,P007,3,980,0,2940.0
5085,ORD03523,P022,5,7880,0,39400.0
5086,ORD00867,P083,4,570,15,1938.0
5087,ORD04522,P081,4,3660,0,14640.0
5088,ORD04573,P050,3,7950,5,22657.5
5089,ORD02118,P002,1,1180,5,1121.0
5090,ORD01179,P082,3,990,0,2970.0
5091,ORD00989,P058,3,820,0,2460.0
5092,ORD00010,P034,4,5160,10,18576.0
5093,ORD03560,P015,3,750,10,2025.0
5094,ORD04436,P094,3,510,0,1530.0
5095,ORD04940,P060,2,1970,10,3546.0
5096,ORD03906,P044,3,3990,0,11970.0
5097,ORD03426,P076,1,240,5,228.0
5098,ORD00730,P034,2,5160,0,10320.0
5099,ORD00507,P079,3,640,0,1920.0
5100,ORD03348,P087,1,1870,0,1870.0
5101,ORD02705,P083,3,570,0,1710.0
5102,ORD04284,P024,2,3480,0,6960.0
5103,ORD01722,P020,5,4350,5,20662.5
5104,ORD03503,P063,5,1930,0,9650.0
5105,ORD02529,P026,3,4300,5,12255.0
5106,ORD02989,P080,5,8110,0,40550.0
5107,ORD04969,P060,4,1970,0,7880.0
5108,ORD04197,P047,5,2430,15,10327.5
5109,ORD04716,P019,2,390,0,780.0
5110,ORD02210,P030,4,1660,5,6308.0
5111,ORD01607,P054,4,1830,0,7320.0
5112,ORD04075,P013,1,1410,5,1339.5
5113,ORD00950,P056,3,830,15,2116.5
5114,ORD02806,P077,3,2940,0,8820.0
5115,ORD01600,P078,3,260,15,663.0
5116,ORD00391,P055,5,1840,5,8740.0
5117,ORD02760,P065,2,5610,5,10659.0
5118,ORD04409,P053,2,6220,10,11196.0
5119,ORD00501,P078,5,260,10,1170.0
5120,ORD01233,P067,3,3370,0,10110.0
5121,ORD02267,P016,4,990,5,3762.0
5122,ORD02452,P029,1,2480,0,2480.0
5123,ORD04637,P091,1,2030,0,2030.0
5124,ORD00584,P046,3,710,0,2130.0
5125,ORD00272,P075,4,3180,5,12084.0
5126,ORD03190,P019,3,390,15,994.5
5127,ORD04508,P047,4,2430,0,9720.0
5128,ORD02534,P003,3,2910,0,8730.0
5129,ORD03973,P082,4,990,20,3168.0
5130,ORD00162,P026,3,4300,0,12900.0
5131,ORD03784,P056,4,830,15,2822.0
5132,ORD01897,P007,4,980,10,3528.0
5133,ORD03618,P074,5,1980,5,9405.0
5134,ORD00631,P086,1,3800,5,3610.0
5135,ORD03238,P091,3,2030,10,5481.0
5136,ORD00807,P080,3,8110,0,24330.0
5137,ORD01390,P030,3,1660,20,3984.0
5138,ORD03344,P014,3,3350,10,9045.0
5139,ORD02228,P016,1,990,5,940.5
5140,ORD04206,P020,5,4350,0,21750.0
5141,ORD00432,P076,2,240,10,432.0
5142,ORD00722,P097,2,2020,5,3838.0
5143,ORD00036,P023,5,2250,5,10687.5
5144,ORD00367,P009,1,5550,0,5550.0
5145,ORD02104,P087,4,1870,0,7480.0
5146,ORD04688,P008,3,5280,20,12672.0
5147,ORD02638,P017,2,1150,5,2185.0
5148,ORD01539,P089,5,3940,0,19700.0
5149,ORD04052,P045,4,6940,10,24984.0
5150,ORD02400,P041,4,2410,15,8194.0
5151,ORD02320,P037,2,7960,10,14328.0
5152,ORD01900,P026,2,4300,10,7740.0
5153,ORD02013,P100,5,3910,5,18572.5
5154,ORD02520,P094,4,510,0,2040.0
5155,ORD04676,P006,2,3090,10,5562.0
5156,ORD04600,P026,1,4300,5,4085.0
5157,ORD02414,P012,2,340,0,680.0
5158,ORD03459,P007,4,980,5,3724.0
5159,ORD02087,P085,3,2550,10,6885.0
5160,ORD00337,P026,3,4300,5,12255.0
5161,ORD04637,P032,3,660,15,1683.0
5162,ORD00973,P063,4,1930,10,6948.0
5163,ORD01593,P027,3,8050,10,21735.0
5164,ORD01915,P097,1,2020,20,1616.0
5165,ORD03719,P015,5,750,10,3375.0
5166,ORD01245,P013,5,1410,0,7050.0
5167,ORD03137,P086,1,3800,15,3230.0
5168,ORD01543,P073,2,5040,20,8064.0
5169,ORD00550,P068,4,1770,5,6726.0
5170,ORD04269,P015,1,750,5,712.5
5171,ORD00224,P070,1,2230,0,2230.0
5172,ORD01930,P070,5,2230,0,11150.0
5173,ORD03270,P074,4,1980,15,6732.0
5174,ORD01151,P086,3,3800,0,11400.0
5175,ORD02593,P031,3,510,0,1530.0
5176,ORD02216,P085,1,2550,15,2167.5
5177,ORD04963,P084,2,2390,0,4780.0
5178,ORD03698,P089,2,3940,5,7486.0
5179,ORD02040,P076,5,240,10,1080.0
5180,ORD01332,P040,1,4350,5,4132.5
5181,ORD01897,P065,3,5610,20,13464.0
5182,ORD01179,P008,2,5280,0,10560.0
5183,ORD02827,P080,1,8110,0,8110.0
5184,ORD00083,P078,1,260,5,247.0
5185,ORD00194,P084,2,2390,5,4541.0
5186,ORD02992,P099,4,2170,0,8680.0
5187,ORD03083,P079,2,640,5,1216.0
5188,ORD01930,P074,1,1980,0,1980.0
5189,ORD03939,P029,2,2480,0,4960.0
5190,ORD04258,P024,4,3480,0,13920.0
5191,ORD02622,P028,3,4330,5,12340.5
5192,ORD00430,P023,3,2250,5,6412.5
5193,ORD03205,P067,5,3370,5,16007.5
5194,ORD01404,P031,5,510,0,2550.0
5195,ORD02827,P093,3,1750,10,4725.0
5196,ORD00223,P010,1,5910,5,5614.5
5197,ORD00917,P082,3,990,5,2821.5
5198,ORD02481,P100,3,3910,5,11143.5
5199,ORD02540,P063,5,1930,0,9650.0
5200,ORD03659,P035,1,7450,0,7450.0
5201,ORD04501,P060,1,1970,20,1576.0
5202,ORD01104,P022,1,7880,10,7092.0
5203,ORD03704,P059,3,5810,5,16558.5
5204,ORD00448,P018,3,2720,10,7344.0
5205,ORD04891,P068,2,1770,5,3363.0
5206,ORD00214,P027,2,8050,0,16100.0
5207,ORD02248,P014,1,3350,0,3350.0
5208,ORD03988,P017,5,1150,10,5175.0
5209,ORD00449,P020,5,4350,5,20662.5
5210,ORD04878,P044,4,3990,0,15960.0
5211,ORD02927,P015,2,750,0,1500.0
5212,ORD03796,P008,1,5280,5,5016.0
5213,ORD04975,P055,2,1840,0,3680.0
5214,ORD00190,P024,2,3480,0,6960.0
5215,ORD03826,P050,4,7950,0,31800.0
5216,ORD04363,P080,5,8110,0,40550.0
5217,ORD01346,P063,3,1930,0,5790.0
5218,ORD00809,P027,2,8050,0,16100.0
5219,ORD04728,P092,3,370,5,1054.5
5220,ORD03011,P051,3,2600,0,7800.0
5221,ORD00524,P075,2,3180,5,6042.0
5222,ORD02672,P077,1,2940,5,2793.0
5223,ORD04644,P039,3,480,0,1440.0
5224,ORD02446,P064,3,680,15,1734.0
5225,ORD03597,P055,2,1840,10,3312.0
5226,ORD04552,P091,2,2030,0,4060.0
5227,ORD03420,P038,5,650,0,3250.0
5228,ORD03510,P040,4,4350,0,17400.0
5229,ORD04781,P046,3,710,5,2023.5
5230,ORD03983,P093,1,1750,0,1750.0
5231,ORD04594,P053,3,6220,15,15861.0
5232,ORD00429,P051,4,2600,5,9880.0
5233,ORD04761,P053,3,6220,15,15861.0
5234,ORD00546,P013,3,1410,5,4018.5
5235,ORD00043,P041,5,2410,0,12050.0
5236,ORD02715,P053,5,6220,5,29545.0
5237,ORD02543,P022,4,7880,0,31520.0
5238,ORD04093,P080,3,8110,0,24330.0
5239,ORD04469,P007,3,980,5,2793.0
5240,ORD03337,P001,4,5230,0,20920.0
5241,ORD01504,P065,3,5610,0,16830.0
5242,ORD02423,P014,4,3350,0,13400.0
5243,ORD03807,P043,1,4260,15,3621.0
5244,ORD01334,P004,5,6680,0,33400.0
5245,ORD02742,P023,1,2250,0,2250.0
5246,ORD01837,P072,1,5410,0,5410.0
5247,ORD02308,P034,4,5160,20,16512.0
5248,ORD01102,P064,4,680,0,2720.0
5249,ORD00786,P038,5,650,5,3087.5
5250,ORD04835,P061,1,3200,0,3200.0
5251,ORD00800,P017,5,1150,15,4887.5
5252,ORD02260,P048,5,5520,5,26220.0
5253,ORD04475,P041,2,2410,15,4097.0
5254,ORD01860,P043,5,4260,15,18105.0
5255,ORD02403,P074,5,1980,5,9405.0
5256,ORD04940,P088,5,1770,10,7965.0
5257,ORD00546,P056,5,830,0,4150.0
5258,ORD02853,P098,5,4950,10,22275.0
5259,ORD01173,P018,5,2720,10,12240.0
5260,ORD02636,P011,2,2250,20,3600.0
5261,ORD04681,P089,1,3940,0,3940.0
5262,ORD00736,P064,3,680,10,1836.0
5263,ORD03748,P032,1,660,0,660.0
5264,ORD02353,P078,4,260,0,1040.0
5265,ORD03471,P004,5,6680,5,31730.0
5266,ORD00789,P007,3,980,5,2793.0
5267,ORD02309,P087,3,1870,5,5329.5
5268,ORD03191,P082,1,990,5,940.5
5269,ORD03706,P084,3,2390,0,7170.0
5270,ORD02967,P079,4,640,0,2560.0
5271,ORD04259,P027,3,8050,15,20527.5
5272,ORD02383,P046,5,710,10,3195.0
5273,ORD01377,P012,1,340,10,306.0
5274,ORD01335,P003,5,2910,15,12367.5
5275,ORD00736,P066,2,660,5,1254.0
5276,ORD03335,P042,3,6210,5,17698.5
5277,ORD03812,P071,4,7700,0,30800.0
5278,ORD02695,P005,3,3920,0,11760.0
5279,ORD02741,P016,5,990,0,4950.0
5280,ORD01680,P059,3,5810,10,15687.0
5281,ORD03817,P001,4,5230,10,18828.0
5282,ORD04746,P049,1,520,20,416.0
5283,ORD03293,P012,4,340,5,1292.0
5284,ORD00924,P028,3,4330,10,11691.0
5285,ORD01408,P070,3,2230,10,6021.0
5286,ORD04560,P027,4,8050,10,28980.0
5287,ORD02566,P100,3,3910,5,11143.5
